T,D_SA1,D_PW1,D_PW2,D_SA3,D_pass,K_PW2,K_SA3
29.200000000000145,20,77,3,38,37,0.29411764705882354,1.7431192660550459
29.300000000000146,20,78,3,37,38,0.29411764705882354,1.7431192660550459
29.400000000000148,20,77,3,37,39,0.29411764705882354,1.6972477064220184
29.50000000000015,20,78,3,37,39,0.29411764705882354,1.6972477064220184
29.60000000000015,20,77,3,37,40,0.29411764705882354,1.6972477064220184
29.700000000000152,20,78,3,37,40,0.29411764705882354,1.6972477064220184
29.800000000000153,20,77,3,38,40,0.29411764705882354,1.6972477064220184
29.900000000000155,20,78,2,38,41,0.29411764705882354,1.7431192660550459
30.000000000000156,20,77,3,39,41,0.19607843137254904,1.7431192660550459
30.100000000000158,20,78,3,39,41,0.29411764705882354,1.7889908256880733
30.20000000000016,20,77,3,39,42,0.29411764705882354,1.7889908256880733
30.30000000000016,20,78,3,39,42,0.29411764705882354,1.7889908256880733
30.400000000000162,20,77,3,40,42,0.29411764705882354,1.7889908256880733
30.500000000000163,20,78,3,39,43,0.29411764705882354,1.8348623853211008
30.600000000000165,20,77,3,39,44,0.29411764705882354,1.7889908256880733
30.700000000000166,20,78,3,38,45,0.29411764705882354,1.7889908256880733
30.800000000000168,20,77,3,39,45,0.29411764705882354,1.7431192660550459
30.90000000000017,20,78,2,40,45,0.29411764705882354,1.7889908256880733
31.00000000000017,20,77,3,40,46,0.19607843137254904,1.8348623853211008
31.100000000000172,20,78,3,40,46,0.29411764705882354,1.8348623853211008
31.200000000000173,20,77,3,40,47,0.29411764705882354,1.8348623853211008
31.300000000000175,20,78,3,40,47,0.29411764705882354,1.8348623853211008
31.400000000000176,20,77,3,41,47,0.29411764705882354,1.8348623853211008
31.500000000000178,20,78,3,40,48,0.29411764705882354,1.8807339449541285
31.60000000000018,20,77,3,41,48,0.29411764705882354,1.8348623853211008
31.70000000000018,20,78,3,41,48,0.29411764705882354,1.8807339449541285
31.800000000000182,20,77,3,41,49,0.29411764705882354,1.8807339449541285
31.900000000000183,20,78,2,41,50,0.29411764705882354,1.8807339449541285
32.000000000000185,20,77,3,41,51,0.19607843137254904,1.8807339449541285
32.100000000000186,20,78,3,40,52,0.29411764705882354,1.8807339449541285
32.20000000000019,20,77,3,41,52,0.29411764705882354,1.8348623853211008
32.30000000000019,20,78,3,40,53,0.29411764705882354,1.8807339449541285
32.40000000000019,20,77,3,41,53,0.29411764705882354,1.8348623853211008
32.50000000000019,20,78,3,40,54,0.29411764705882354,1.8807339449541285
32.60000000000019,20,77,3,41,54,0.29411764705882354,1.8348623853211008
32.700000000000195,20,78,3,41,54,0.29411764705882354,1.8807339449541285
32.800000000000196,20,77,3,41,55,0.29411764705882354,1.8807339449541285
32.9000000000002,20,78,2,41,56,0.29411764705882354,1.8807339449541285
33.0000000000002,20,77,3,41,57,0.19607843137254904,1.8807339449541285
33.1000000000002,20,78,3,40,58,0.29411764705882354,1.8807339449541285
33.2000000000002,20,77,3,41,58,0.29411764705882354,1.8348623853211008
33.3000000000002,20,78,3,40,59,0.29411764705882354,1.8807339449541285
33.400000000000205,20,77,3,41,59,0.29411764705882354,1.8348623853211008
33.500000000000206,20,78,3,40,60,0.29411764705882354,1.8807339449541285
33.60000000000021,20,77,3,41,60,0.29411764705882354,1.8348623853211008
33.70000000000021,20,78,3,41,60,0.29411764705882354,1.8807339449541285
33.80000000000021,20,77,3,41,61,0.29411764705882354,1.8807339449541285
33.90000000000021,20,78,2,41,62,0.29411764705882354,1.8807339449541285
34.00000000000021,20,77,3,42,62,0.19607843137254904,1.8807339449541285
34.100000000000215,20,78,3,40,64,0.29411764705882354,1.926605504587156
34.200000000000216,20,77,3,41,64,0.29411764705882354,1.8348623853211008
34.30000000000022,20,78,3,40,65,0.29411764705882354,1.8807339449541285
34.40000000000022,20,77,3,41,65,0.29411764705882354,1.8348623853211008
34.50000000000022,20,78,3,40,66,0.29411764705882354,1.8807339449541285
34.60000000000022,20,77,3,41,66,0.29411764705882354,1.8348623853211008
34.70000000000022,20,78,3,41,66,0.29411764705882354,1.8807339449541285
34.800000000000225,20,77,3,42,66,0.29411764705882354,1.8807339449541285
34.900000000000226,20,78,2,42,67,0.29411764705882354,1.926605504587156
35.00000000000023,20,77,3,42,68,0.19607843137254904,1.926605504587156
35.10000000000023,20,78,3,41,69,0.29411764705882354,1.926605504587156
35.20000000000023,20,77,3,41,70,0.29411764705882354,1.8807339449541285
35.30000000000023,20,78,3,41,70,0.29411764705882354,1.8807339449541285
35.40000000000023,20,77,3,41,71,0.29411764705882354,1.8807339449541285
35.500000000000234,20,78,3,41,71,0.29411764705882354,1.8807339449541285
35.600000000000236,20,77,3,41,72,0.29411764705882354,1.8807339449541285
35.70000000000024,20,78,3,41,72,0.29411764705882354,1.8807339449541285
35.80000000000024,20,77,3,42,72,0.29411764705882354,1.8807339449541285
35.90000000000024,20,78,2,42,73,0.29411764705882354,1.926605504587156
36.00000000000024,20,77,3,43,73,0.19607843137254904,1.926605504587156
36.10000000000024,20,78,3,43,73,0.29411764705882354,1.9724770642201834
36.200000000000244,20,77,3,42,75,0.29411764705882354,1.9724770642201834
36.300000000000246,20,78,3,41,76,0.29411764705882354,1.926605504587156
36.40000000000025,20,77,3,42,76,0.29411764705882354,1.8807339449541285
36.50000000000025,20,78,3,41,77,0.29411764705882354,1.926605504587156
36.60000000000025,20,77,3,42,77,0.29411764705882354,1.8807339449541285
36.70000000000025,20,78,3,41,78,0.29411764705882354,1.926605504587156
36.80000000000025,20,77,3,42,78,0.29411764705882354,1.8807339449541285
36.900000000000254,20,78,2,43,78,0.29411764705882354,1.926605504587156
37.000000000000256,20,77,3,43,79,0.19607843137254904,1.9724770642201834
37.10000000000026,20,78,3,43,79,0.29411764705882354,1.9724770642201834
37.20000000000026,20,77,3,44,79,0.29411764705882354,1.9724770642201834
37.30000000000026,20,78,3,42,81,0.29411764705882354,2.018348623853211
37.40000000000026,20,77,3,43,81,0.29411764705882354,1.926605504587156
37.50000000000026,20,78,3,42,82,0.29411764705882354,1.9724770642201834
37.600000000000264,20,77,3,43,82,0.29411764705882354,1.926605504587156
37.700000000000266,20,78,3,42,83,0.29411764705882354,1.9724770642201834
37.80000000000027,20,77,3,42,84,0.29411764705882354,1.926605504587156
37.90000000000027,20,78,2,43,84,0.29411764705882354,1.926605504587156
38.00000000000027,20,77,3,44,84,0.19607843137254904,1.9724770642201834
38.10000000000027,20,78,3,44,84,0.29411764705882354,2.018348623853211
38.20000000000027,20,77,3,44,85,0.29411764705882354,2.018348623853211
38.300000000000274,20,78,3,44,85,0.29411764705882354,2.018348623853211
38.400000000000276,20,77,3,43,87,0.29411764705882354,2.018348623853211
38.50000000000028,20,78,3,43,87,0.29411764705882354,1.9724770642201834
38.60000000000028,20,77,3,43,88,0.29411764705882354,1.9724770642201834
38.70000000000028,20,78,3,43,88,0.29411764705882354,1.9724770642201834
38.80000000000028,20,77,3,43,89,0.29411764705882354,1.9724770642201834
38.90000000000028,20,78,2,44,89,0.29411764705882354,1.9724770642201834
39.000000000000284,20,77,3,45,89,0.19607843137254904,2.018348623853211
39.100000000000286,20,78,3,44,90,0.29411764705882354,2.0642201834862384
39.20000000000029,20,77,3,45,90,0.29411764705882354,2.018348623853211
39.30000000000029,20,78,3,44,91,0.29411764705882354,2.0642201834862384
39.40000000000029,20,77,3,44,92,0.29411764705882354,2.018348623853211
39.50000000000029,20,78,3,44,92,0.29411764705882354,2.018348623853211
39.60000000000029,20,77,3,44,93,0.29411764705882354,2.018348623853211
39.700000000000294,20,78,3,43,94,0.29411764705882354,2.018348623853211
39.800000000000296,20,77,3,43,95,0.29411764705882354,1.9724770642201834
39.9000000000003,20,78,2,44,95,0.29411764705882354,1.9724770642201834
40.0000000000003,20,77,3,45,95,0.19607843137254904,2.018348623853211
40.1000000000003,20,78,3,44,96,0.29411764705882354,2.0642201834862384
40.2000000000003,20,77,3,45,96,0.29411764705882354,2.018348623853211
40.3000000000003,20,78,3,44,97,0.29411764705882354,2.0642201834862384
40.400000000000304,20,77,3,44,98,0.29411764705882354,2.018348623853211
40.500000000000306,20,78,3,44,98,0.29411764705882354,2.018348623853211
40.60000000000031,20,77,3,44,99,0.29411764705882354,2.018348623853211
40.70000000000031,20,78,3,43,100,0.29411764705882354,2.018348623853211
40.80000000000031,20,77,3,43,101,0.29411764705882354,1.9724770642201834
40.90000000000031,20,78,2,44,101,0.29411764705882354,1.9724770642201834
41.00000000000031,20,77,3,45,101,0.19607843137254904,2.018348623853211
41.100000000000314,20,78,3,44,102,0.29411764705882354,2.0642201834862384
41.200000000000315,20,77,3,45,102,0.29411764705882354,2.018348623853211
41.30000000000032,20,78,3,44,103,0.29411764705882354,2.0642201834862384
41.40000000000032,20,77,3,44,104,0.29411764705882354,2.018348623853211
41.50000000000032,20,78,3,44,104,0.29411764705882354,2.018348623853211
41.60000000000032,20,77,3,44,105,0.29411764705882354,2.018348623853211
41.70000000000032,20,78,3,43,106,0.29411764705882354,2.018348623853211
41.800000000000324,20,77,3,43,107,0.29411764705882354,1.9724770642201834
41.900000000000325,20,78,2,44,107,0.29411764705882354,1.9724770642201834
42.00000000000033,20,77,3,45,107,0.19607843137254904,2.018348623853211
42.10000000000033,20,78,3,44,108,0.29411764705882354,2.0642201834862384
42.20000000000033,20,77,3,45,108,0.29411764705882354,2.018348623853211
42.30000000000033,20,78,3,45,108,0.29411764705882354,2.0642201834862384
42.40000000000033,20,77,3,46,108,0.29411764705882354,2.0642201834862384
42.500000000000334,20,78,3,44,110,0.29411764705882354,2.110091743119266
42.600000000000335,20,77,3,45,110,0.29411764705882354,2.018348623853211
42.70000000000034,20,78,3,44,111,0.29411764705882354,2.0642201834862384
42.80000000000034,20,77,3,44,112,0.29411764705882354,2.018348623853211
42.90000000000034,20,78,2,44,113,0.29411764705882354,2.018348623853211
43.00000000000034,20,77,3,45,113,0.19607843137254904,2.018348623853211
43.10000000000034,20,78,3,44,114,0.29411764705882354,2.0642201834862384
43.200000000000344,20,77,3,45,114,0.29411764705882354,2.018348623853211
43.300000000000345,20,78,3,45,114,0.29411764705882354,2.0642201834862384
43.40000000000035,20,77,3,46,114,0.29411764705882354,2.0642201834862384
43.50000000000035,20,78,3,45,115,0.29411764705882354,2.110091743119266
43.60000000000035,20,77,3,46,115,0.29411764705882354,2.0642201834862384
43.70000000000035,20,78,3,45,116,0.29411764705882354,2.110091743119266
43.80000000000035,20,77,3,44,118,0.29411764705882354,2.0642201834862384
43.900000000000354,20,78,2,44,119,0.29411764705882354,2.018348623853211
44.000000000000355,20,77,3,45,119,0.19607843137254904,2.018348623853211
44.10000000000036,20,78,3,44,120,0.29411764705882354,2.0642201834862384
44.20000000000036,20,77,3,45,120,0.29411764705882354,2.018348623853211
44.30000000000036,20,78,3,45,120,0.29411764705882354,2.0642201834862384
44.40000000000036,20,77,3,46,120,0.29411764705882354,2.0642201834862384
44.50000000000036,20,78,3,46,120,0.29411764705882354,2.110091743119266
44.600000000000364,20,77,3,46,121,0.29411764705882354,2.110091743119266
44.700000000000365,20,78,3,46,121,0.29411764705882354,2.110091743119266
44.80000000000037,20,77,3,45,123,0.29411764705882354,2.110091743119266
44.90000000000037,20,78,2,45,124,0.29411764705882354,2.0642201834862384
45.00000000000037,20,77,3,46,124,0.19607843137254904,2.0642201834862384
45.10000000000037,20,78,3,45,125,0.29411764705882354,2.110091743119266
45.20000000000037,20,77,3,46,125,0.29411764705882354,2.0642201834862384
45.300000000000374,20,78,3,45,126,0.29411764705882354,2.110091743119266
45.400000000000375,20,77,3,46,126,0.29411764705882354,2.0642201834862384
45.50000000000038,20,78,3,46,126,0.29411764705882354,2.110091743119266
45.60000000000038,20,77,3,46,127,0.29411764705882354,2.110091743119266
45.70000000000038,20,78,3,46,127,0.29411764705882354,2.110091743119266
45.80000000000038,20,77,3,46,128,0.29411764705882354,2.110091743119266
45.90000000000038,20,78,2,47,128,0.29411764705882354,2.110091743119266
46.000000000000384,20,77,3,47,129,0.19607843137254904,2.1559633027522933
46.100000000000385,20,78,3,47,129,0.29411764705882354,2.1559633027522933
46.20000000000039,20,77,3,46,131,0.29411764705882354,2.1559633027522933
46.30000000000039,20,78,3,46,131,0.29411764705882354,2.110091743119266
46.40000000000039,20,77,3,46,132,0.29411764705882354,2.110091743119266
46.50000000000039,20,78,3,46,132,0.29411764705882354,2.110091743119266
46.60000000000039,20,77,3,47,132,0.29411764705882354,2.110091743119266
46.700000000000394,20,78,3,47,132,0.29411764705882354,2.1559633027522933
46.800000000000395,20,77,3,47,133,0.29411764705882354,2.1559633027522933
46.9000000000004,20,78,2,48,133,0.29411764705882354,2.1559633027522933
47.0000000000004,20,77,3,47,135,0.19607843137254904,2.2018348623853212
47.1000000000004,20,78,3,47,135,0.29411764705882354,2.1559633027522933
47.2000000000004,20,77,3,47,136,0.29411764705882354,2.1559633027522933
47.3000000000004,20,78,3,47,136,0.29411764705882354,2.1559633027522933
47.400000000000404,20,77,3,46,138,0.29411764705882354,2.1559633027522933
47.500000000000405,20,78,3,46,138,0.29411764705882354,2.110091743119266
47.600000000000406,20,77,3,47,138,0.29411764705882354,2.110091743119266
47.70000000000041,20,78,3,47,138,0.29411764705882354,2.1559633027522933
47.80000000000041,20,77,3,47,139,0.29411764705882354,2.1559633027522933
47.90000000000041,20,78,2,48,139,0.29411764705882354,2.1559633027522933
48.00000000000041,20,77,3,47,141,0.19607843137254904,2.2018348623853212
48.10000000000041,20,78,3,47,141,0.29411764705882354,2.1559633027522933
48.200000000000415,20,77,3,47,142,0.29411764705882354,2.1559633027522933
48.300000000000416,20,78,3,47,142,0.29411764705882354,2.1559633027522933
48.40000000000042,20,77,3,46,144,0.29411764705882354,2.1559633027522933
48.50000000000042,20,78,3,46,144,0.29411764705882354,2.110091743119266
48.60000000000042,20,77,3,47,144,0.29411764705882354,2.110091743119266
48.70000000000042,20,78,3,47,144,0.29411764705882354,2.1559633027522933
48.80000000000042,20,77,3,47,145,0.29411764705882354,2.1559633027522933
48.900000000000425,20,78,2,48,145,0.29411764705882354,2.1559633027522933
49.000000000000426,20,77,3,47,147,0.19607843137254904,2.2018348623853212
49.10000000000043,20,78,3,47,147,0.29411764705882354,2.1559633027522933
49.20000000000043,20,77,3,47,148,0.29411764705882354,2.1559633027522933
49.30000000000043,20,78,3,47,148,0.29411764705882354,2.1559633027522933
49.40000000000043,20,77,3,46,150,0.29411764705882354,2.1559633027522933
49.50000000000043,20,78,3,46,150,0.29411764705882354,2.110091743119266
49.600000000000435,20,77,3,47,150,0.29411764705882354,2.110091743119266
49.700000000000436,20,78,3,47,150,0.29411764705882354,2.1559633027522933
49.80000000000044,20,77,3,47,151,0.29411764705882354,2.1559633027522933
49.90000000000044,20,78,2,48,151,0.29411764705882354,2.1559633027522933
50.00000000000044,20,77,3,47,153,0.19607843137254904,2.2018348623853212
50.10000000000044,20,78,3,47,153,0.29411764705882354,2.1559633027522933
50.20000000000044,20,77,3,48,153,0.29411764705882354,2.1559633027522933
50.300000000000445,20,78,3,47,154,0.29411764705882354,2.2018348623853212
50.400000000000446,20,77,3,47,155,0.29411764705882354,2.1559633027522933
50.50000000000045,20,78,3,47,155,0.29411764705882354,2.1559633027522933
50.60000000000045,20,77,3,47,156,0.29411764705882354,2.1559633027522933
50.70000000000045,20,78,3,47,156,0.29411764705882354,2.1559633027522933
50.80000000000045,20,77,3,47,157,0.29411764705882354,2.1559633027522933
50.90000000000045,20,78,2,48,157,0.29411764705882354,2.1559633027522933
51.000000000000455,20,77,3,48,158,0.19607843137254904,2.2018348623853212
51.100000000000456,20,78,3,47,159,0.29411764705882354,2.2018348623853212
51.20000000000046,20,77,3,48,159,0.29411764705882354,2.1559633027522933
51.30000000000046,20,78,3,47,160,0.29411764705882354,2.2018348623853212
51.40000000000046,20,77,3,48,160,0.29411764705882354,2.1559633027522933
51.50000000000046,20,78,3,47,161,0.29411764705882354,2.2018348623853212
51.60000000000046,20,77,3,48,161,0.29411764705882354,2.1559633027522933
51.700000000000465,20,78,3,47,162,0.29411764705882354,2.2018348623853212
51.800000000000466,20,77,3,47,163,0.29411764705882354,2.1559633027522933
51.90000000000047,20,78,2,48,163,0.29411764705882354,2.1559633027522933
52.00000000000047,20,77,3,48,164,0.19607843137254904,2.2018348623853212
52.10000000000047,20,78,3,47,165,0.29411764705882354,2.2018348623853212
52.20000000000047,20,77,3,48,165,0.29411764705882354,2.1559633027522933
52.30000000000047,20,78,3,47,166,0.29411764705882354,2.2018348623853212
52.400000000000475,20,77,3,48,166,0.29411764705882354,2.1559633027522933
52.500000000000476,20,78,3,48,166,0.29411764705882354,2.2018348623853212
52.60000000000048,20,77,3,49,166,0.29411764705882354,2.2018348623853212
52.70000000000048,20,78,3,48,167,0.29411764705882354,2.2477064220183487
52.80000000000048,20,77,3,49,167,0.29411764705882354,2.2018348623853212
52.90000000000048,20,78,2,48,169,0.29411764705882354,2.2477064220183487
53.00000000000048,20,77,3,49,169,0.19607843137254904,2.2018348623853212
53.100000000000485,20,78,3,48,170,0.29411764705882354,2.2477064220183487
53.200000000000486,20,77,3,49,170,0.29411764705882354,2.2018348623853212
53.30000000000049,20,78,3,47,172,0.29411764705882354,2.2477064220183487
53.40000000000049,20,77,3,48,172,0.29411764705882354,2.1559633027522933
53.50000000000049,20,78,3,48,172,0.29411764705882354,2.2018348623853212
53.60000000000049,20,77,3,49,172,0.29411764705882354,2.2018348623853212
53.70000000000049,20,78,3,48,173,0.29411764705882354,2.2477064220183487
53.800000000000495,20,77,3,49,173,0.29411764705882354,2.2018348623853212
53.900000000000496,20,78,2,49,174,0.29411764705882354,2.2477064220183487
54.0000000000005,20,77,3,50,174,0.19607843137254904,2.2477064220183487
54.1000000000005,20,78,3,50,174,0.29411764705882354,2.293577981651376
54.2000000000005,20,77,3,51,174,0.29411764705882354,2.293577981651376
54.3000000000005,20,78,3,50,175,0.29411764705882354,2.3394495412844036
54.4000000000005,20,77,3,51,175,0.29411764705882354,2.293577981651376
54.500000000000504,20,78,3,48,178,0.29411764705882354,2.3394495412844036
54.600000000000506,20,77,3,49,178,0.29411764705882354,2.2018348623853212
54.70000000000051,20,78,3,48,179,0.29411764705882354,2.2477064220183487
54.80000000000051,20,77,3,49,179,0.29411764705882354,2.2018348623853212
54.90000000000051,20,78,2,50,179,0.29411764705882354,2.2477064220183487
55.00000000000051,20,77,3,51,179,0.19607843137254904,2.293577981651376
55.10000000000051,20,78,3,50,180,0.29411764705882354,2.3394495412844036
55.200000000000514,20,77,3,51,180,0.29411764705882354,2.293577981651376
